tokens_per_second,tokens_generated,peak_vram_mb,perplexity,rouge1,rouge2,rougeL,sample_id,baseline,model,max_new_tokens,streaming_start_size,streaming_recent_size
21.778895699175514,256,764.220703125,4.919595241546631,0.2840746054519369,0.08345323741007195,0.15781922525107603,govreport_0,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
19.707760908319333,256,764.2607421875,7.054239273071289,0.24864864864864863,0.06233062330623307,0.17027027027027028,govreport_1,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.263584802376789,100,764.2490234375,6.6043548583984375,0.14540059347181009,0.05059523809523809,0.08902077151335311,govreport_2,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.288911906556375,256,764.287109375,8.686046600341797,0.3103879849812265,0.07528230865746549,0.17772215269086358,govreport_3,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
10.368707823325842,103,764.328125,4.982764720916748,0.13366960907944517,0.03286978508217446,0.08575031525851198,govreport_4,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.152531824336533,138,764.310546875,5.748507022857666,0.23089430894308946,0.05546492659053833,0.13333333333333333,govreport_5,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.997373780064507,226,764.3662109375,5.530349254608154,0.3266563944530046,0.08964451313755795,0.18798151001540833,govreport_6,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.30099086600953,249,764.32421875,6.702951908111572,0.23162134944612287,0.054490413723511606,0.12084592145015105,govreport_7,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.01385364448308,256,764.3125,6.510976791381836,0.3715083798882682,0.11484593837535015,0.17597765363128492,govreport_8,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.092609396247283,239,764.3017578125,5.8834967613220215,0.25806451612903225,0.05390835579514825,0.13172043010752688,govreport_9,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
22.1158526509284,256,764.2275390625,7.165658473968506,0.2860858257477243,0.09908735332464147,0.16384915474642392,govreport_10,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.879808914810358,256,764.2939453125,6.214216232299805,0.25991792065663477,0.06584362139917695,0.13953488372093023,govreport_11,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.12484443285817,256,764.4208984375,5.939228534698486,0.22054054054054054,0.030335861321776812,0.12324324324324325,govreport_12,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.960921503409217,256,764.2744140625,8.046854972839355,0.2713004484304933,0.0651685393258427,0.14573991031390132,govreport_13,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.060434154681122,195,764.3173828125,5.3916707038879395,0.28809523809523807,0.09307875894988067,0.15238095238095237,govreport_14,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
7.44497292834016,144,764.51953125,7.713469505310059,0.16228070175438594,0.024175824175824177,0.10307017543859649,govreport_15,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.59463728049417,112,764.294921875,5.930718421936035,0.14084507042253522,0.04107830551989731,0.08962868117797695,govreport_16,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
8.969919947555246,256,764.640625,8.17660140991211,0.3006211180124224,0.0448318804483188,0.1391304347826087,govreport_17,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
14.660265691916894,256,764.3701171875,6.02046537399292,0.33910891089108913,0.11910669975186103,0.19306930693069305,govreport_18,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.400587546167273,256,764.326171875,7.177542209625244,0.3056379821958457,0.07738095238095238,0.17804154302670622,govreport_19,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
20.88143473254228,256,764.244140625,6.103612422943115,0.24726477024070018,0.05482456140350877,0.12035010940919037,govreport_20,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.462719627728735,256,764.32421875,6.905447483062744,0.20512820512820512,0.03854389721627409,0.12393162393162394,govreport_21,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
22.719514345550294,256,764.2197265625,4.176906108856201,0.3032407407407408,0.0974477958236659,0.1550925925925926,govreport_22,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.404393540359283,256,764.3037109375,5.1351470947265625,0.2992125984251969,0.07105263157894737,0.1784776902887139,govreport_23,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
8.87267214892569,189,764.525390625,5.860980987548828,0.2048894062863795,0.07001166861143523,0.13038416763678695,govreport_24,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
6.522020405403319,91,764.4375,5.317619800567627,0.12420785804816221,0.03303684879288437,0.08111533586818757,govreport_25,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.247852631081482,256,764.3291015625,5.487077236175537,0.36893203883495146,0.16689847009735745,0.20249653259362,govreport_26,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.475204434090113,256,764.32421875,5.254554748535156,0.16240266963292546,0.015607580824972126,0.09566184649610679,govreport_27,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
21.31134600297311,256,764.23828125,7.452289581298828,0.418018018018018,0.1193490054249548,0.18018018018018017,govreport_28,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.246255240052697,256,764.3544921875,5.242846488952637,0.2893081761006289,0.06557377049180327,0.1610062893081761,govreport_29,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.217092832607097,34,764.2177734375,7.761695384979248,0.07470288624787776,0.03747870528109029,0.050933786078098474,govreport_30,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.893179924551255,256,764.3935546875,5.862944602966309,0.2672811059907834,0.02157164869029276,0.14746543778801843,govreport_31,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.550804509335064,256,764.345703125,7.786533832550049,0.26810810810810815,0.06933911159263272,0.1535135135135135,govreport_32,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.2964601423918,256,764.2861328125,6.078648090362549,0.28746928746928746,0.07389162561576355,0.16953316953316952,govreport_33,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
19.710523160161532,256,764.26171875,5.696554660797119,0.24629418472063852,0.04342857142857143,0.12770809578107184,govreport_34,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.137534030037667,192,764.3603515625,5.856213092803955,0.20987654320987656,0.04455445544554456,0.13086419753086417,govreport_35,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.549955161462915,256,764.4052734375,6.074967861175537,0.27001194743130225,0.05269461077844311,0.16248506571087218,govreport_36,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.522802398553086,256,764.322265625,5.727444648742676,0.2909604519774011,0.05382436260623229,0.15536723163841806,govreport_37,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.482184782102264,256,764.408203125,5.921361923217773,0.3236409608091024,0.08365019011406843,0.179519595448799,govreport_38,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.942709229579492,256,764.4267578125,6.471625804901123,0.31911966987620355,0.06068965517241379,0.15680880330123795,govreport_39,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.25082923598056,172,764.365234375,5.5089616775512695,0.21728971962616822,0.08196721311475409,0.1261682242990654,govreport_40,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.594578002339938,256,764.3447265625,4.6874589920043945,0.23687752355316288,0.048582995951417005,0.15612382234185734,govreport_41,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.74122205182832,256,764.4345703125,5.997589588165283,0.21615201900237532,0.028571428571428574,0.1163895486935867,govreport_42,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
21.123986633634573,215,764.2314453125,6.551630020141602,0.24184782608695654,0.06267029972752043,0.1467391304347826,govreport_43,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.110869383247604,256,764.3583984375,7.874993324279785,0.24857142857142858,0.06876790830945559,0.13999999999999999,govreport_44,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
14.058459509648129,55,764.2265625,6.873884201049805,0.1226993865030675,0.041067761806981525,0.07770961145194273,govreport_45,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
8.70755357643734,256,764.662109375,8.859760284423828,0.23771428571428574,0.027491408934707903,0.12342857142857143,govreport_46,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.305841870468925,256,764.3291015625,6.840676307678223,0.2608695652173913,0.045007032348804495,0.14305750350631136,govreport_47,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.008897207004217,141,764.2666015625,7.8471760749816895,0.23567921440261866,0.06896551724137931,0.13747954173486088,govreport_48,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.110205598133895,256,764.333984375,6.555021286010742,0.31911532385466035,0.04754358161648177,0.18325434439178515,govreport_49,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
10.32160344912932,256,764.5498046875,5.410576343536377,0.18882769472856017,0.04412923561859732,0.12431156569630211,govreport_50,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
8.238652221044218,151,764.4892578125,6.268367290496826,0.2485207100591716,0.0712166172106825,0.14201183431952666,govreport_51,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.498155060494872,256,764.4091796875,7.385798931121826,0.23067173637515845,0.03303684879288437,0.14702154626108999,govreport_52,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
14.674283283809341,204,764.333984375,7.349130630493164,0.25375170532060026,0.027359781121751022,0.12824010914051842,govreport_53,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.877174801080407,256,764.2783203125,5.177124977111816,0.2769679300291545,0.017543859649122806,0.15451895043731778,govreport_54,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.730987351291386,256,764.4033203125,6.776933670043945,0.2590909090909091,0.13439635535307518,0.16818181818181818,govreport_55,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.859526691312503,256,764.3193359375,6.455318927764893,0.26425591098748263,0.047419804741980466,0.1474269819193324,govreport_56,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.946112479868596,216,764.31640625,7.983876705169678,0.29508196721311475,0.07174887892376682,0.1639344262295082,govreport_57,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.256386152936294,256,764.3115234375,5.665332794189453,0.28104575163398693,0.0851528384279476,0.15904139433551198,govreport_58,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
11.455444081182968,239,764.4736328125,6.521756649017334,0.3219741480611046,0.08480565371024736,0.15511163337250294,govreport_59,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.24807888691277,183,764.275390625,5.638452053070068,0.19565217391304346,0.04116222760290557,0.11111111111111112,govreport_60,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.340824954851156,256,764.4560546875,6.5557684898376465,0.3317422434367542,0.09808612440191389,0.1431980906921241,govreport_61,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.187042469583675,176,764.3046875,6.6620073318481445,0.15588723051409617,0.02662229617304493,0.09950248756218905,govreport_62,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.90201160499184,256,764.298828125,7.075098991394043,0.31749710312862106,0.11382113821138211,0.1668597914252607,govreport_63,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.574944887422987,184,764.2861328125,5.438596248626709,0.3054331864904552,0.07952871870397643,0.18502202643171806,govreport_64,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.144317913857774,256,764.4248046875,6.647889137268066,0.27517730496453896,0.04836415362731152,0.14468085106382977,govreport_65,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.990840380155202,256,764.279296875,6.685810089111328,0.2860082304526749,0.09278350515463916,0.15843621399176955,govreport_66,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
14.192392995886062,256,764.390625,6.054757595062256,0.3062583222370173,0.08811748998664887,0.1544607190412783,govreport_67,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.273265900374485,256,764.359375,5.796586990356445,0.30547550432276654,0.08959537572254336,0.1729106628242075,govreport_68,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
20.16641211313012,171,764.234375,5.515007019042969,0.18930957683741645,0.05133928571428571,0.11581291759465479,govreport_69,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.62284860545544,256,764.3046875,7.454580307006836,0.37203791469194314,0.15201900237529692,0.2369668246445498,govreport_70,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.42015394150833,256,764.4150390625,5.396458148956299,0.34024896265560167,0.12205270457697644,0.16874135546334715,govreport_71,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
11.61981665164892,33,764.220703125,5.707057952880859,0.0705521472392638,0.06461538461538463,0.0705521472392638,govreport_72,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
21.403650797864834,173,764.22265625,8.804043769836426,0.330739299610895,0.1484375,0.1906614785992218,govreport_73,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
23.390105274522483,256,764.2177734375,8.113059997558594,0.1161473087818697,0.036931818181818184,0.0708215297450425,govreport_74,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
10.221809484797049,256,764.560546875,6.865523338317871,0.18276762402088773,0.015706806282722512,0.12271540469973892,govreport_75,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
22.220538082989158,176,764.2158203125,6.676406383514404,0.19672131147540983,0.0606826801517067,0.12862547288776796,govreport_76,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
8.638460601399276,123,764.4169921875,6.284264087677002,0.18066561014263077,0.05087440381558028,0.12044374009508715,govreport_77,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
17.122466530177395,256,764.314453125,6.320540428161621,0.1879588839941263,0.03240058910162003,0.12922173274596183,govreport_78,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
14.114009688206986,198,764.3447265625,6.273735523223877,0.254320987654321,0.09405940594059406,0.1481481481481481,govreport_79,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.873932172020012,256,764.3203125,6.457261562347412,0.35000000000000003,0.13032581453634084,0.19749999999999998,govreport_80,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
15.669372622001967,256,764.3486328125,6.787714004516602,0.25806451612903225,0.0646900269541779,0.15053763440860216,govreport_81,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
18.82172460356241,256,764.2822265625,5.5491204261779785,0.28746928746928746,0.07142857142857142,0.16953316953316955,govreport_82,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
19.44563886543502,256,764.271484375,5.948284149169922,0.3160919540229885,0.12680115273775217,0.18103448275862066,govreport_83,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
13.304081610512835,141,764.3125,5.511005401611328,0.243531202435312,0.0732824427480916,0.13089802130898023,govreport_84,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
16.912481277907403,256,764.3193359375,5.533430576324463,0.21615720524017465,0.05689277899343544,0.13537117903930132,govreport_85,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
12.122631675041552,256,764.46484375,7.971296787261963,0.2458563535911602,0.0221606648199446,0.15745856353591162,govreport_86,streamingllm,TinyLlama/TinyLlama-1.1B-Chat-v1.0,256,4,1020
